date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Mary,Erin
14-01-05,37,0,0,0,0,0,48,0,40,0,0
14-02-05,37,0,0,0,0,0,48,0,40,0,0
14-03-05,37,0,0,0,0,0,48,0,40,0,0
14-04-05,37,0,0,0,0,0,49,0,40,0,0
14-05-05,37,0,0,0,0,0,48,0,40,0,0
14-06-05,36,0,0,0,0,0,48,0,39,0,0
14-07-05,37,0,0,0,0,0,48,0,39,0,0
14-08-05,38,0,0,0,0,0,51,0,40,0,0
14-09-05,40,0,0,0,0,0,0,0,33,0,0
14-10-05,33,0,0,0,0,0,0,0,0,0,0
14-11-15,0,0,0,0,0,0,32,0,0,0,0
14-13-35,0,0,0,0,0,0,32,0,0,0,0
14-18-35,0,0,0,0,0,0,0,0,32,0,0
14-19-35,0,0,0,0,0,0,32,0,0,0,0
14-20-55,0,0,0,0,0,0,32,0,0,0,0
14-21-05,0,0,0,0,0,0,32,0,0,0,0
14-22-25,32,0,0,0,0,0,0,0,0,0,0
14-23-05,0,0,0,0,0,0,32,0,0,0,0
14-24-15,0,0,0,0,0,0,32,0,0,0,0
14-25-35,32,0,0,0,0,0,32,0,0,0,0
14-26-05,33,0,0,0,0,0,0,0,0,0,0
14-27-05,0,0,0,0,0,0,32,0,0,0,0
14-28-35,0,0,0,0,0,0,32,0,0,0,0
14-29-45,0,0,0,0,0,0,32,0,0,0,0
14-31-05,0,0,0,0,0,0,32,0,0,0,0
14-32-15,0,0,0,0,0,0,32,0,0,0,0
14-33-15,0,0,0,0,0,0,32,0,0,0,0
14-38-55,0,0,0,0,0,0,32,0,0,0,0
14-39-25,0,0,0,0,0,0,32,0,0,0,0
14-40-35,0,0,0,0,0,0,32,0,0,0,0
14-41-05,0,0,0,0,0,0,33,0,0,0,0
14-42-25,0,0,0,0,0,0,32,0,0,0,0
14-45-55,0,0,0,0,0,0,32,0,0,0,0
14-46-05,0,0,0,0,0,0,32,0,0,0,0
14-47-25,0,0,0,0,0,0,32,0,0,0,0
14-48-15,0,0,0,0,0,0,32,0,0,0,0
14-49-05,0,0,0,0,0,0,32,0,0,0,0
14-51-25,0,0,0,0,0,0,32,0,0,0,0
14-52-45,0,0,0,0,0,0,32,0,0,0,0
14-53-05,0,0,0,0,0,0,32,0,0,0,0
14-54-25,0,0,0,0,0,0,32,0,0,0,0
14-55-05,0,0,0,0,0,0,32,0,0,0,0
14-56-05,0,0,0,0,0,0,32,0,0,0,0
14-57-05,0,0,0,0,0,0,32,0,0,0,0
14-58-15,0,0,0,0,0,0,32,0,0,0,0
14-59-15,0,0,0,0,0,0,0,0,32,0,0
15-00-05,0,0,0,0,0,0,0,0,41,0,0
15-01-05,0,0,0,0,0,0,38,0,39,0,0
15-02-05,0,0,0,0,0,0,35,0,40,0,0
15-03-05,0,0,0,0,0,0,34,0,40,0,0
15-04-05,0,0,0,0,0,0,34,0,40,0,0
15-05-05,0,0,0,0,0,0,34,0,39,0,0
15-06-05,0,0,0,0,0,0,34,0,40,0,0
15-07-05,0,0,0,0,0,0,34,0,39,0,0
15-08-05,0,0,0,0,0,0,34,0,39,0,0
15-09-05,0,0,0,0,0,0,34,0,39,0,0
15-10-05,0,0,0,0,0,0,34,0,40,0,0
15-11-05,0,0,0,0,0,0,34,0,40,0,0
15-12-05,0,0,0,0,0,0,34,0,39,0,0
15-13-05,0,0,0,0,0,0,35,0,40,0,0
15-14-05,0,0,0,0,0,0,35,0,40,0,0
15-15-05,0,0,0,0,0,0,35,0,39,0,0
15-16-05,0,0,0,0,0,0,34,0,39,0,0
15-17-05,0,0,0,0,0,0,34,0,37,0,0
15-18-05,0,0,0,0,0,0,36,0,38,0,0
15-19-05,0,0,0,0,0,0,35,0,38,0,0
15-20-05,0,0,0,0,0,0,35,0,38,0,0
15-21-05,0,0,0,0,0,0,35,0,38,0,0
15-22-05,0,0,0,0,0,0,36,0,38,0,0
15-23-05,0,0,0,0,0,0,35,0,38,0,0
15-24-05,0,0,0,0,0,0,36,0,38,0,0
15-25-05,0,0,0,0,0,0,36,0,38,0,0
15-26-05,0,0,0,0,0,0,35,0,38,0,0
15-27-05,0,0,0,0,0,0,35,0,39,0,0
15-28-05,0,0,0,0,0,0,35,0,39,0,0
15-29-05,0,0,0,0,0,0,35,0,38,0,0
15-30-05,0,0,0,0,0,0,35,0,40,0,0
15-31-05,0,0,0,0,0,0,35,0,37,0,0
15-32-05,0,0,0,0,0,0,35,0,37,0,0
15-33-05,0,0,0,0,0,0,36,0,38,0,0
15-34-05,0,0,0,0,0,0,40,0,33,0,0
15-35-05,0,0,0,0,0,0,39,0,33,0,0
15-36-05,0,0,0,0,0,0,39,0,33,0,0
15-37-05,0,0,0,0,0,0,39,0,33,0,0
15-38-05,0,0,0,0,0,0,39,0,33,0,0
15-39-05,0,0,0,0,0,0,39,0,34,0,0
15-40-05,0,0,0,0,0,0,39,0,34,0,0
15-41-05,0,0,0,0,0,0,40,0,34,0,0
15-42-05,0,0,0,0,0,0,39,0,34,0,0
15-43-05,0,0,0,0,0,0,40,0,34,0,0
15-44-05,0,0,0,0,0,0,39,0,34,0,0
15-45-05,0,0,0,0,0,0,39,0,34,0,0
15-46-05,0,0,0,0,0,0,39,0,34,0,0
15-47-05,0,0,0,0,0,0,39,0,34,0,0
15-48-05,0,0,0,0,0,0,39,0,34,0,0
15-49-05,0,0,0,0,0,0,39,0,34,0,0
15-50-05,0,0,0,0,0,0,39,0,34,0,0
15-51-05,0,0,0,0,0,0,39,0,34,0,0
15-52-05,0,0,0,0,0,0,40,0,34,0,0
15-53-05,0,0,0,0,0,0,40,0,34,0,0
15-54-05,0,0,0,0,0,0,40,0,34,0,0
15-55-05,0,0,0,0,0,0,39,0,34,0,0
15-56-05,0,0,0,0,0,0,40,0,34,0,0
15-57-05,0,0,0,0,0,0,39,0,34,0,0
15-58-05,0,0,0,0,0,0,39,0,34,0,0
15-59-05,0,0,0,0,0,0,40,0,34,0,0
16-00-05,0,0,0,0,0,0,40,0,34,0,0
16-01-05,0,0,0,0,0,0,39,0,34,0,0
16-02-05,0,0,0,0,0,0,39,0,34,0,0
16-03-05,0,0,0,0,0,0,40,0,34,0,0
16-04-05,0,0,0,0,0,0,39,0,34,0,0
16-05-05,0,0,0,0,0,0,39,0,34,0,0
16-06-05,34,0,0,0,0,0,39,0,34,0,0
16-07-05,0,0,0,0,0,0,39,0,34,0,0
16-08-05,0,0,0,0,0,0,39,0,34,0,0
16-09-05,0,0,0,0,0,0,40,0,34,0,0
16-10-05,0,0,0,0,0,0,40,0,34,0,0
16-11-05,0,0,0,0,0,0,39,0,34,0,0
16-12-05,0,0,0,0,0,0,39,0,34,0,0
16-13-05,0,0,0,0,0,0,39,0,34,0,0
16-14-05,0,0,0,0,0,0,39,0,34,0,0
16-15-05,0,0,0,0,0,0,39,0,34,0,0
16-16-05,0,0,0,0,0,0,0,0,34,0,0
16-17-05,0,0,0,0,0,0,0,0,34,0,0
16-18-05,0,0,0,0,0,0,0,0,34,0,0
16-19-05,0,0,0,0,0,0,0,0,35,0,0
16-20-05,0,0,0,0,0,0,0,0,35,0,0
16-21-05,0,0,0,0,0,0,0,0,35,0,0
16-22-05,0,0,0,0,0,0,0,0,35,0,0
16-23-05,0,0,0,0,0,0,0,0,35,0,0
16-24-05,0,0,0,0,0,0,0,0,35,0,0
16-25-05,0,0,0,0,0,0,0,0,35,0,0
16-26-05,0,0,0,0,0,0,0,0,35,0,0
16-27-05,0,0,0,0,0,0,0,0,35,0,0
16-28-05,0,0,0,0,0,0,0,0,35,0,0
16-29-05,0,0,0,0,0,0,0,0,35,0,0
16-30-05,0,0,0,0,0,0,0,0,35,0,0
