date,Uriah,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary,Erin
10-50-15,0,0,0,0,0,0,32,0,0,0,0
10-51-05,0,0,0,0,0,0,31,0,0,0,0
10-52-05,0,0,0,0,0,32,30,0,31,0,0
10-55-55,0,0,0,0,0,31,32,0,0,0,0
10-56-05,0,0,0,0,0,31,0,0,34,0,0
10-57-55,0,0,0,0,0,0,0,0,0,35,0
10-58-05,0,0,0,0,0,0,0,0,0,33,0
10-59-15,0,0,0,0,0,0,0,0,0,0,31
11-00-05,0,0,0,0,0,35,32,0,32,32,0
11-01-05,0,0,0,0,0,0,31,0,0,0,0
11-02-05,0,0,0,0,0,0,0,0,32,0,0
11-03-25,0,0,0,0,0,0,0,0,0,0,0
11-04-05,0,0,0,0,0,0,39,0,0,0,34
11-05-05,0,0,0,0,0,0,0,0,30,0,0
11-07-35,0,0,0,0,0,0,33,0,0,0,0
11-08-05,0,0,0,0,0,0,35,0,0,0,0
11-09-05,0,0,0,0,0,0,32,0,0,0,0
11-10-05,0,0,0,0,33,0,0,0,31,0,0
11-11-05,0,0,0,0,0,0,0,0,30,0,0
11-12-05,0,0,0,0,0,0,0,0,31,0,0
11-13-45,0,0,0,0,0,0,0,0,30,0,0
11-14-35,0,0,0,0,0,0,0,0,30,0,0
11-15-25,0,0,0,0,34,0,0,0,38,0,0
11-16-05,0,0,0,0,33,0,0,0,38,0,0
11-17-05,0,0,0,0,34,0,0,0,36,0,0
11-18-05,0,0,0,0,0,0,0,0,32,0,0
11-19-35,0,0,0,0,0,0,0,0,0,0,0
11-20-15,0,0,0,0,0,31,0,0,0,37,0
11-21-15,0,0,0,0,0,32,0,0,0,37,0
11-22-05,0,0,0,0,0,0,0,0,0,34,0
11-23-05,0,0,0,0,0,31,0,0,0,0,0
11-24-35,0,0,0,0,31,0,0,0,0,0,0
11-25-15,0,0,0,0,0,30,0,0,0,0,0
11-26-05,0,0,0,0,0,0,0,0,31,0,0
11-27-35,0,0,0,0,0,0,0,0,34,0,0
11-28-05,0,0,0,0,0,0,0,0,31,34,0
11-29-05,0,0,0,0,33,0,31,0,0,0,0
11-30-35,0,0,0,0,0,0,30,0,0,0,0
11-31-05,0,0,0,0,0,31,0,0,0,0,0
11-32-05,0,0,0,0,0,30,32,0,0,0,0
11-33-05,0,0,0,0,0,33,30,0,0,31,32
11-34-05,0,0,0,0,0,0,31,0,32,0,0
11-35-05,0,0,0,0,0,31,30,0,30,30,0
11-36-05,0,0,0,0,0,32,0,0,34,0,0
11-39-45,0,0,0,0,0,31,0,0,0,0,0
11-40-25,0,0,0,0,0,0,31,0,0,0,0
11-41-25,0,0,0,0,0,0,34,0,31,0,0
11-42-05,0,0,0,0,0,0,32,0,0,0,0
11-43-05,0,0,0,0,0,0,30,0,0,0,0
11-44-55,0,0,0,0,38,31,33,0,0,35,31
11-45-05,0,0,0,0,0,0,0,0,0,33,0
11-46-05,0,0,0,0,0,0,30,0,0,0,0
11-47-05,0,0,0,0,0,0,0,0,35,0,0
11-48-05,0,0,0,0,0,33,0,0,36,0,0
11-49-05,0,0,0,0,0,32,34,0,35,0,36
11-50-05,0,0,0,0,0,33,0,0,45,0,0
11-51-05,0,0,0,0,0,32,0,0,45,0,0
11-52-05,0,0,0,0,0,0,0,0,42,0,0
11-53-05,0,0,0,0,0,31,0,0,41,0,0
11-54-05,0,0,0,0,0,0,0,0,41,0,0
11-55-05,0,0,0,0,0,0,0,0,37,0,0
11-56-05,0,0,0,0,0,30,0,0,39,0,0
11-57-05,0,0,0,0,0,0,0,0,37,0,0
11-58-05,0,0,0,0,0,35,0,0,34,0,0
11-59-05,0,0,0,0,0,33,41,0,0,0,0
12-00-05,0,0,0,0,39,37,0,0,0,0,0
12-01-05,0,0,0,0,33,0,0,0,0,0,0
12-02-05,0,0,0,0,36,0,0,0,0,0,0
12-03-05,0,0,0,0,0,0,0,0,34,0,0
12-04-05,0,0,0,0,33,49,0,0,0,0,0
12-05-05,0,0,0,0,33,0,0,0,0,0,33
12-06-05,0,0,0,0,30,0,0,0,0,0,33
12-07-05,0,0,0,0,36,0,0,0,0,38,0
12-08-05,0,0,0,0,0,0,0,0,0,36,0
12-09-05,0,0,0,0,30,0,0,0,0,0,0
12-10-05,0,0,0,0,32,0,48,0,0,36,0
12-11-05,0,0,0,0,0,0,0,0,0,41,0
12-12-05,0,0,0,0,0,0,0,0,0,37,0
12-13-05,0,0,0,0,0,0,0,0,0,37,0
12-14-05,0,0,0,0,0,0,0,0,0,47,0
12-15-05,0,0,0,0,0,0,0,0,0,45,0
12-16-05,0,0,0,0,0,0,0,0,0,44,0
12-17-05,0,0,0,0,31,0,0,0,0,40,0
12-18-05,0,0,0,0,32,0,0,0,0,42,0
12-19-05,0,0,0,0,0,0,0,0,0,36,0
12-20-05,0,0,0,0,0,0,0,0,0,43,0
12-21-05,0,0,0,0,32,0,0,0,0,41,0
12-22-05,0,0,0,0,32,0,0,0,0,49,0
12-23-05,0,0,0,0,0,0,0,0,0,41,0
12-24-05,0,0,0,0,30,0,0,0,0,31,0
12-25-05,0,0,0,0,0,0,0,0,0,48,0
12-26-05,0,0,0,0,0,0,0,0,0,35,0
12-27-05,0,0,0,0,0,0,0,0,0,45,0
12-28-05,0,0,0,0,0,0,0,0,0,42,0
12-29-05,0,0,0,0,32,0,0,0,0,35,0
12-30-05,0,0,0,0,30,0,0,0,0,40,0
12-31-05,0,0,0,0,32,0,0,0,0,34,0
12-32-05,0,0,0,0,0,0,0,0,0,31,32
12-33-05,0,0,0,0,0,0,0,0,0,32,0
12-34-05,0,0,0,0,0,0,0,0,0,33,0
12-35-05,0,0,0,0,30,0,0,0,0,36,32
12-36-05,0,0,0,0,0,0,0,0,0,31,0
12-37-05,0,0,0,0,33,0,0,0,0,0,0
12-38-05,0,0,0,0,31,0,0,0,0,35,30
12-39-05,0,0,0,0,33,0,0,0,0,30,38
12-40-05,0,0,0,0,0,31,0,0,32,0,0
12-41-05,0,0,0,0,0,47,42,0,53,0,0
12-42-05,0,0,0,0,31,52,45,0,56,0,0
12-43-05,0,0,0,0,0,52,46,0,32,0,0
12-44-05,0,0,0,0,0,52,46,0,31,0,0
12-45-05,0,0,0,0,0,52,46,0,32,0,0
12-46-05,0,0,0,0,0,52,46,0,30,0,0
12-47-05,0,0,0,0,0,52,45,0,46,0,0
12-48-05,0,0,0,0,0,52,44,0,46,32,0
12-49-05,0,0,0,0,0,51,46,0,48,39,0
12-50-05,0,0,0,0,0,49,44,0,43,37,0
12-51-05,0,0,0,0,0,49,44,0,47,57,0
12-52-05,0,0,0,0,33,49,45,0,32,57,0
12-53-05,0,0,0,0,43,49,46,0,35,60,0
12-54-05,0,0,0,0,50,48,44,0,32,59,0
12-55-05,0,0,0,0,50,51,42,0,36,59,0
12-56-05,0,0,0,0,52,48,39,0,44,59,31
12-57-05,0,0,0,0,51,48,40,0,30,59,0
12-58-05,0,0,0,0,51,49,40,0,46,59,0
12-59-05,0,0,0,0,50,51,39,0,55,59,0
